LON,LAT,EEZID,Potential_Farm_Location,MHW,TS_AEP,Cat1_AEP,Cat2_AEP,Cat3_AEP,Cat4_AEP,Cat5_AEP,bathymetry_class
-60.25,62.25,926,1,,,,,,,,-100
-60.25,62.75,926,1,,,,,,,,-100
-60.25,63.25,926,1,,,,,,,,-100
-60.25,63.75,926,1,,,,,,,,-100
-60.25,64.25,926,1,,,,,,,,-100
-60.25,64.75,926,1,,,,,,,,-100
-60.25,65.25,926,1,,,,,,,,-100
-60.25,65.75,926,1,,,,,,,,-100
-60.25,66.25,926,1,,,,,,,,-100
-59.75,-57.25,32,1,44.8898773,,,,,,,-100
-59.75,-56.75,32,1,46.1286736,,,,,,,-100
-59.75,-56.25,32,1,43.4439735,,,,,,,-100
-59.75,-55.75,32,1,44.204834,,,,,,,-100
-59.75,-55.25,32,1,38.7784996,,,,,,,-100
-59.75,-54.25,32,1,40.8680267,,,,,,,-100
-59.75,-53.25,238,1,44.0012321,,,,,,,-100
-59.75,-52.75,238,1,45.0038109,,,,,,,-50
-59.75,-52.25,238,1,45.0038109,,,,,,,5
-59.75,-51.75,238,1,41.2871742,,,,,,,0
-59.75,-51.25,238,1,45.8077049,,,,,,,-100
-59.75,-50.75,238,1,46.3289528,,,,,,,-100
-59.75,-50.25,238,1,45.4044724,,,,,,,-100
-59.75,-49.75,238,1,47.3464546,,,,,,,-100
-59.75,-49.25,238,1,44.6153793,,,,,,,-100
-59.75,-48.75,238,1,47.5646019,,,,,,,-100
-59.75,-48.25,238,1,45.7062531,,,,,,,-100
-59.75,-47.75,238,1,49.2374649,,,,,,,-100
-59.75,-44.75,32,1,59.0698891,,,,,,,-100
-59.75,-44.25,32,1,57.6545372,,,,,,,-100
-59.75,-43.75,32,1,58.1797104,,,,,,,-50
-59.75,-43.25,32,1,59.3702393,,,,,,,-50
-59.75,-42.75,32,1,56.2082634,,,,,,,-50
-59.75,-42.25,32,1,63.3456573,,,,,,,-50
-59.75,-41.75,32,1,59.1755371,,,,,,,-50
-59.75,-41.25,32,1,65.2870941,,,,,,,-50
-59.75,-40.75,32,1,61.4722061,,,,,,,-50
-59.75,-40.25,32,1,65.6439514,,,,,,,-50
-59.75,-39.75,32,1,59.5293655,,,,,,,-30
-59.75,-39.25,32,1,59.5293655,,,,,,,5
-59.75,-38.75,32,1,65.6439514,,,,,,,5
-59.75,43.25,926,1,107.5044556,9.2426853,5.6504226,1.3496623,0.1833726,0.0463764,,-50
-59.75,43.75,926,1,112.2628479,8.8709469,5.3491697,1.2056941,0.1930774,0.0402204,0.0122002,-100
-59.75,44.25,926,1,111.0099716,8.5414686,5.1875329,1.1131022,0.1916805,0.0316152,,-50
-59.75,44.75,926,1,114.9638748,8.047143,4.743412,1.0422174,0.1431705,0.0477152,0.013779,-100
-59.75,45.25,926,1,117.333847,7.534586,4.4662995,0.9941147,0.1001382,0.0434361,,-100
-59.75,45.75,926,1,118.0378723,7.1872687,4.1531229,0.8028393,0.0726321,0.0433298,,-10
-59.75,46.25,926,1,120.2107239,6.6197119,3.8025827,0.6235436,0.0528559,0.0176976,,-50
-59.75,46.75,926,1,120.3644333,6.082602,3.3838286,0.6295753,0.0430701,0.0287224,0.0134307,-100
-59.75,47.25,926,1,120.540802,5.7046571,2.9039042,0.4103767,0.0734157,0.016782,,-100
-59.75,47.75,926,1,118.4901733,4.9892168,2.6174536,0.3710724,0.0898927,0.0221043,,-100
-59.75,53.75,926,1,,0.435598,0.1639242,0.0334697,,,,5
-59.75,55.25,926,1,68.5284195,0.3207975,0.1181246,0.0274077,,,,-30
-59.75,55.75,926,1,65.5229721,0.2616777,0.1108047,0.022058,0.0147511,0.0120236,,-100
-59.75,56.25,926,1,61.1500549,0.226716,0.0992341,0.0216349,,,,-100
-59.75,56.75,926,1,59.6101875,0.1869632,0.06066,0.0181773,,,,-100
-59.75,57.25,926,1,62.3414497,0.1142328,0.0519407,0.0162974,,,,-100
-59.75,57.75,926,1,53.4093513,0.0820212,0.036705,0.0138224,,,,-100
-59.75,58.25,926,1,64.7035599,0.0494282,0.0245563,0.0124705,,,,-100
-59.75,58.75,926,1,43.5864067,0.0479391,0.0260765,0.0122918,,,,-100
-59.75,59.25,926,1,52.503273,0.0343778,0.0189824,,,,,-100
-59.75,59.75,926,1,52.503273,0.0200897,0.0151133,,,,,-100
-59.75,60.25,926,1,43.5864067,,,,,,,-100
-59.75,60.75,926,1,,,,,,,,-100
-59.75,61.25,926,1,,,,,,,,-100
-59.75,61.75,926,1,,,,,,,,-100
-59.75,62.25,926,1,,,,,,,,-100
-59.75,62.75,926,1,,,,,,,,-100
-59.75,63.25,926,1,,,,,,,,-100
-59.75,63.75,926,1,,,,,,,,-100
-59.75,64.25,926,1,,,,,,,,-100
-59.75,64.75,926,1,,,,,,,,-100
-59.75,65.25,926,1,,,,,,,,-100
-59.75,65.75,926,1,,,,,,,,-100
-59.75,66.25,926,1,,,,,,,,-100
-59.75,66.75,926,1,,,,,,,,-100
-59.75,67.25,926,1,,,,,,,,-100
-59.25,-57.25,32,1,44.8898773,,,,,,,-100
-59.25,-56.75,32,1,44.8898773,,,,,,,-100
-59.25,-56.25,32,1,43.4439735,,,,,,,-100
-59.25,-55.75,32,1,43.4439735,,,,,,,-100
-59.25,-55.25,32,1,38.7784996,,,,,,,-100
-59.25,-54.25,32,1,40.8680267,,,,,,,-100
-59.25,-53.25,238,1,44.0012321,,,,,,,-100
-59.25,-52.75,238,1,44.0012321,,,,,,,0
-59.25,-52.25,238,1,44.0012321,,,,,,,0
-59.25,-49.75,238,1,45.4044724,,,,,,,-100
-59.25,-49.25,238,1,44.6153793,,,,,,,-100
-59.25,-48.75,238,1,44.6153793,,,,,,,-100
-59.25,-48.25,238,1,45.7062531,,,,,,,-100
-59.25,-44.25,32,1,57.6545372,,,,,,,-100
-59.25,-43.75,32,1,57.6545372,,,,,,,-100
-59.25,-43.25,32,1,59.3702393,,,,,,,-100
-59.25,-42.75,32,1,59.3702393,,,,,,,-50
-59.25,-42.25,32,1,63.3456573,,,,,,,-50
-59.25,-41.75,32,1,63.3456573,,,,,,,-50
-59.25,-41.25,32,1,65.2870941,,,,,,,-50
-59.25,-40.75,32,1,65.2870941,,,,,,,-50
-59.25,-40.25,32,1,65.6439514,,,,,,,-50
-59.25,-39.75,32,1,65.6439514,,,,,,,-50
-59.25,-39.25,32,1,65.6439514,,,,,,,-30
-59.25,-38.75,32,1,69.4330902,,,,,,,5
-59.25,42.25,926,1,113.7400818,9.7610493,6.1784229,1.6150544,0.2460694,0.0303534,,-100
-59.25,42.75,926,1,109.749382,9.6255112,5.9907846,1.5081953,0.2505293,0.0283325,,-100
-59.25,43.25,926,1,109.749382,9.3391094,5.7784848,1.4036471,0.2251707,0.0273264,,-100
-59.25,43.75,926,1,112.2628479,8.9395885,5.4843264,1.2321013,0.1513174,0.0316304,,-100
-59.25,44.75,926,1,114.9638748,8.2209816,4.7683105,0.929272,0.1166699,0.0494665,0.0128557,-50
-59.25,45.25,926,1,114.9638748,7.6517982,4.4986067,0.8636637,0.0908424,0.0435385,0.0187297,-100
-59.25,45.75,926,1,118.0378723,7.2059312,4.1081786,0.8560064,0.0913311,0.0558036,,-50
-59.25,47.25,926,1,120.3644333,5.8708601,3.074038,0.4999405,0.0419555,0.0221969,,-50
-59.25,47.75,926,1,118.4901733,5.4612832,2.8598557,0.4867562,0.0930487,0.0261276,,-50
-59.25,53.75,926,1,,0.6331329,0.2265618,0.0323829,,,,5
-59.25,55.25,926,1,68.5284195,0.4586371,0.1775062,0.0308832,0.0152659,,,-100
-59.25,55.75,926,1,65.5229721,0.3848611,0.1593913,0.0316326,0.0179862,0.0123146,,-100
-59.25,56.25,926,1,65.5229721,0.3448542,0.1372844,0.0252489,,,,-100
-59.25,56.75,926,1,59.6101875,0.2898117,0.117314,0.0212732,0.0153893,,,-100
-59.25,57.25,926,1,59.6101875,0.2104751,0.07854,0.0313124,0.0153196,,,-100
-59.25,57.75,926,1,53.4093513,0.1329357,0.0632567,0.0173756,,,,-100
-59.25,58.25,926,1,53.4093513,0.0653926,0.0317232,0.0171017,,,,-100
-59.25,58.75,926,1,43.5864067,0.0638685,0.0343607,0.0171037,,,,-100
-59.25,59.25,926,1,43.5864067,0.0480514,0.0242532,,,,,-100
-59.25,59.75,926,1,43.5864067,0.0321867,0.0184674,,,,,-100
-59.25,61.25,926,1,,,,,,,,-100
-59.25,61.75,926,1,,,,,,,,-100
-59.25,62.25,926,1,,,,,,,,-100
-59.25,62.75,926,1,,,,,,,,-100
-59.25,63.25,926,1,,,,,,,,-100
-59.25,63.75,926,1,,,,,,,,-100
-59.25,64.25,926,1,,,,,,,,-100
-59.25,64.75,926,1,,,,,,,,-100
-58.75,-56.75,32,1,44.8898773,,,,,,,-100
-58.75,-56.25,32,1,43.0099716,,,,,,,-100
-58.75,-55.75,238,1,43.4439735,,,,,,,-100
-58.75,-55.25,32,1,40.0626297,,,,,,,-100
-58.75,-54.25,238,1,40.5282593,,,,,,,-100
-58.75,-53.25,238,1,43.1346207,,,,,,,-100
-58.75,-52.75,238,1,44.0012321,,,,,,,-50
-58.75,-52.25,238,1,44.0012321,,,,,,,5
-58.75,-49.75,238,1,45.4044724,,,,,,,-100
-58.75,-49.25,238,1,43.334713,,,,,,,-100
-58.75,-48.75,238,1,44.6153793,,,,,,,-100
-58.75,-48.25,238,1,44.4576416,,,,,,,-100
-58.75,-43.25,32,1,64.834816,,,,,,,-100
-58.75,-42.75,32,1,59.3702393,,,,,,,-100
-58.75,-42.25,32,1,73.8655319,,,,,,,-50
-58.75,-41.75,32,1,63.3456573,,,,,,,-50
-58.75,-41.25,32,1,74.4981537,,,,,,,-50
-58.75,-40.75,32,1,65.2870941,,,,,,,-50
-58.75,-40.25,32,1,71.5607224,,,,,,,-50
-58.75,-39.75,32,1,65.6439514,,,,,,,-50
-58.75,-39.25,32,1,69.4330902,,,,,,,-30
-58.75,-38.75,32,1,69.4330902,,,,,,,5
-58.75,42.25,926,1,113.7400818,10.068675,6.2249699,1.6019499,0.26706,0.038971,,-100
-58.75,42.75,926,1,115.4895782,9.6129761,5.9355001,1.5052806,0.2568941,0.0484386,,-100
-58.75,43.25,926,1,109.749382,9.4238939,5.8634048,1.3120668,0.2211162,0.0530984,0.0129215,-100
-58.75,43.75,926,1,120.4421997,9.0112047,5.5439868,1.3295968,0.1405163,0.0437926,,-50
-58.75,44.75,926,1,112.8459396,8.2590733,4.8750067,0.8442773,0.1310032,0.0391504,,-50
-58.75,45.25,926,1,114.9638748,7.748436,4.4617457,0.851286,0.0953618,0.0367475,0.0132374,-100
-58.75,45.75,926,1,115.416153,7.3555827,4.1276088,0.8127738,0.1110077,0.0375882,0.0126461,-100
-58.75,47.25,926,1,120.3644333,5.9746938,3.18922,0.4249479,0.0442737,0.0228541,,5
-58.75,55.25,926,1,68.5284195,0.6170015,0.2704429,0.0300101,0.0169862,,,-100
-58.75,55.75,926,1,61.6421013,0.4973565,0.2259749,0.0289451,0.0121944,,,-100
-58.75,56.25,926,1,65.5229721,0.465391,0.1956855,0.0253408,0.0128157,,,-100
-58.75,56.75,926,1,51.6075363,0.4342334,0.1874429,0.0252402,0.0193142,,,-100
-58.75,57.25,926,1,59.6101875,0.3302324,0.1487981,0.0200986,0.0121853,,,-100
-58.75,57.75,926,1,45.1733627,0.2415007,0.0848364,0.0195151,0.0144832,,,-100
-58.75,58.25,926,1,53.4093513,0.1606603,0.0403698,0.0260994,0.0128364,,,-100
-58.75,58.75,926,1,41.6893463,0.1067386,0.0296766,0.0180303,,,,-100
-58.75,59.25,926,1,43.5864067,0.0598346,0.0241443,,,,,-100
-58.75,59.75,926,1,43.5864067,0.0325128,0.0205377,,,,,-100
-58.75,61.25,926,1,,,,,,,,-100
-58.75,61.75,926,1,,,,,,,,-100
-58.75,62.25,926,1,,,,,,,,-100
-58.75,62.75,926,1,,,,,,,,-100
-58.75,63.25,926,1,,,,,,,,-100
-58.75,63.75,926,1,,,,,,,,-100
-58.75,64.25,926,1,,,,,,,,-100
-58.75,64.75,926,1,,,,,,,,-100
-58.25,-56.25,238,1,43.0099716,,,,,,,-100
-58.25,-55.75,238,1,43.0099716,,,,,,,-100
-58.25,-55.25,238,1,40.0626297,,,,,,,-100
-58.25,-54.75,238,1,40.0626297,,,,,,,-50
-58.25,-54.25,238,1,40.5282593,,,,,,,-100
-58.25,-53.25,238,1,43.1346207,,,,,,,-100
-58.25,-52.75,238,1,43.1346207,,,,,,,-50
-58.25,-52.25,238,1,43.1346207,,,,,,,5
-58.25,-51.75,238,1,42.1201019,,,,,,,-50
-58.25,-49.75,238,1,43.7538795,,,,,,,-100
-58.25,-49.25,238,1,43.334713,,,,,,,-100
-58.25,-48.75,238,1,43.334713,,,,,,,-100
-58.25,-48.25,238,1,44.4576416,,,,,,,-100
-58.25,-47.75,238,1,44.4576416,,,,,,,-100
-58.25,-42.75,32,1,64.834816,,,,,,,-100
-58.25,-42.25,32,1,73.8655319,,,,,,,-50
-58.25,-41.75,32,1,73.8655319,,,,,,,-50
-58.25,-41.25,32,1,74.4981537,,,,,,,-50
-58.25,-40.75,32,1,74.4981537,,,,,,,-50
-58.25,-40.25,32,1,71.5607224,,,,,,,-50
-58.25,-39.75,32,1,71.5607224,,,,,,,-50
-58.25,-39.25,32,1,69.4330902,,,,,,,-50
-58.25,-38.75,32,1,69.4330902,,,,,,,5
-58.25,42.25,926,1,110.9197464,9.9425087,6.2987647,1.5813017,0.226935,0.067464,,-100
-58.25,42.75,926,1,115.4895782,9.8467331,5.9490561,1.4766555,0.1834748,0.0366665,,-100
-58.25,43.25,926,1,115.4895782,9.6844397,5.8328676,1.3252345,0.1634597,0.0449212,,-100
-58.25,43.75,926,1,120.4421997,9.1405611,5.633328,1.2514122,0.1720104,0.0225829,,-100
-58.25,44.25,926,1,120.4421997,8.8159018,5.2942224,1.1131492,0.1133346,0.0258775,,-50
-58.25,44.75,926,1,112.8459396,8.3510761,4.9784193,0.9185344,0.1108219,0.0385139,,-100
-58.25,45.25,926,1,112.8459396,7.8172302,4.5404487,0.8407121,0.1181879,0.0422753,,-100
-58.25,45.75,926,1,115.416153,7.2936525,4.1525178,0.8039557,0.1063476,0.0284091,,-100
-58.25,46.25,666,1,115.416153,6.7160072,3.8265991,0.6907575,0.0710179,0.0215555,,-100
-58.25,46.75,926,1,115.416153,6.3560791,3.6360238,0.6089459,0.04009,0.0331954,,-100
-58.25,47.25,926,1,106.0247803,5.7961168,3.3137002,0.445837,0.0557048,0.0258275,,-1
-58.25,54.25,926,1,69.9752731,0.8464568,0.361885,0.025965,0.0230327,,,5
-58.25,55.25,926,1,66.6987915,0.7535768,0.3119247,0.0248249,0.0152794,,,-100
-58.25,55.75,926,1,61.6421013,0.6806256,0.2846071,0.0288773,0.0168094,,,-100
-58.25,56.25,926,1,61.6421013,0.6676901,0.2599184,0.0235104,0.016187,,,-100
-58.25,56.75,926,1,51.6075363,0.5645274,0.2651902,0.026034,0.0127254,,,-100
-58.25,57.25,926,1,51.6075363,0.4538826,0.2151071,0.0258521,0.0134899,,,-100
-58.25,57.75,926,1,45.1733627,0.3630791,0.1167451,0.0231379,,,,-100
-58.25,58.25,926,1,45.1733627,0.2784905,0.0917792,0.0242827,,,,-100
-58.25,58.75,926,1,41.6893463,0.149927,0.0598713,0.0225649,,,,-100
-58.25,60.25,926,1,41.6893463,,,,,,,-100
-58.25,60.75,926,1,,,,,,,,-100
-58.25,61.25,926,1,,,,,,,,-100
-58.25,61.75,926,1,,,,,,,,-100
-58.25,62.25,926,1,,,,,,,,-100
-58.25,62.75,926,1,,,,,,,,-100
-58.25,63.25,926,1,,,,,,,,-100
-58.25,63.75,926,1,,,,,,,,-100
-58.25,64.25,926,1,,,,,,,,-100
-58.25,64.75,926,1,,,,,,,,-100
-58.25,65.25,926,1,,,,,,,,-100
-58.25,65.75,926,1,,,,,,,,-100
-58.25,66.25,926,1,,,,,,,,-100
-58.25,66.75,926,1,,,,,,,,-100
-57.75,-56.25,238,1,42.398819,,,,,,,-100
-57.75,-55.75,238,1,43.0099716,,,,,,,-100
-57.75,-55.25,238,1,40.1445236,,,,,,,-100
-57.75,-54.25,238,1,39.5648689,,,,,,,-100
-57.75,-53.75,238,1,40.5282593,,,,,,,-100
-57.75,-53.25,238,1,42.8605385,,,,,,,-100
-57.75,-52.75,238,1,43.1346207,,,,,,,-100
-57.75,-52.25,238,1,42.1201019,,,,,,,-50
-57.75,-51.75,238,1,42.1201019,,,,,,,-50
-57.75,-49.75,238,1,43.7538795,,,,,,,-100
-57.75,-49.25,238,1,42.403038,,,,,,,-100
-57.75,-48.75,238,1,43.334713,,,,,,,-100
-57.75,-48.25,238,1,45.1837654,,,,,,,-100
-57.75,-47.75,238,1,44.4576416,,,,,,,-100
-57.75,-41.75,32,1,73.8655319,,,,,,,-50
-57.75,-41.25,32,1,81.9344788,,,,,,,-50
-57.75,-40.75,32,1,74.4981537,,,,,,,-50
-57.75,-40.25,32,1,77.1072311,,,,,,,-50
-57.75,-39.75,32,1,71.5607224,,,,,,,-50
-57.75,-39.25,32,1,73.8675766,,,,,,,-50
-57.75,-38.75,32,1,69.4330902,,,,,,,5
-57.75,-38.25,32,1,69.4330902,,,,,,,5
-57.75,42.25,926,1,110.9197464,10.3675203,6.3082972,1.4736712,0.2109268,0.0515659,,-100
-57.75,42.75,666,1,122.1121063,9.91082,6.0664945,1.3895633,0.2174664,0.0432326,,-100
-57.75,43.25,666,1,115.4895782,9.5039415,5.7319994,1.3810898,0.1744065,0.0292473,,-100
-57.75,43.75,666,1,138.6567993,9.3180504,5.8436232,1.2656468,0.1408735,0.0480399,,-100
-57.75,44.25,666,1,120.4421997,8.9376068,5.3812685,1.1812433,0.1944192,0.0247617,,-30
-57.75,44.75,666,1,117.2327805,8.50037,4.977356,0.921401,0.1235699,0.0214409,,-50
-57.75,45.25,666,1,112.8459396,7.8248253,4.6608868,0.7264287,0.0892598,0.0257169,,-100
-57.75,45.75,666,1,109.5564957,7.6017594,4.2360425,0.6893398,0.0570182,0.0242448,,-100
-57.75,46.25,666,1,115.416153,6.9810681,3.9310341,0.6478707,0.0474278,0.0203248,,-100
-57.75,46.75,666,1,106.0247803,6.3602476,3.595453,0.5599213,0.07905,0.0212482,,-100
-57.75,47.25,926,1,106.0247803,5.8003359,3.4022682,0.435657,0.0360146,0.0271264,,-1
-57.75,55.25,926,1,66.6987915,0.9019269,0.335935,0.029797,0.0207518,,,-100
-57.75,55.75,926,1,54.6032677,0.8212628,0.3370045,0.0286319,0.0238299,,,-100
-57.75,56.25,926,1,61.6421013,0.8718336,0.3157965,0.0204371,0.013717,,,-100
-57.75,56.75,926,1,47.4093323,0.745592,0.304668,0.0209734,0.0152794,,,-100
-57.75,57.25,926,1,51.6075363,0.6024498,0.264175,0.0209306,0.0131165,,,-100
-57.75,57.75,926,1,43.9576607,0.473572,0.2065927,0.0210692,,,,-100
-57.75,58.25,926,1,45.1733627,0.3564436,0.1618982,0.0202636,,,,-100
-57.75,58.75,926,1,41.0513649,0.2354518,0.080983,0.0163431,,,,-100
-57.75,60.25,926,1,41.0513649,,,,,,,-100
-57.75,60.75,926,1,,,,,,,,-100
-57.75,61.25,926,1,,,,,,,,-100
-57.75,61.75,926,1,,,,,,,,-100
-57.75,62.25,926,1,,,,,,,,-100
-57.75,62.75,926,1,,,,,,,,-100
-57.75,63.25,926,1,,,,,,,,-100
-57.75,63.75,926,1,,,,,,,,-100
-57.75,64.25,926,1,,,,,,,,-100
-57.75,64.75,926,1,,,,,,,,-100
-57.75,65.25,926,1,,,,,,,,-100
-57.75,65.75,926,1,,,,,,,,-100
-57.75,66.25,926,1,,,,,,,,-100
-57.75,66.75,926,1,,,,,,,,-100
-57.25,-56.25,238,1,42.398819,,,,,,,-100
-57.25,-55.75,238,1,42.398819,,,,,,,-100
-57.25,-55.25,238,1,40.1445236,,,,,,,-100
-57.25,-54.25,238,1,39.5648689,,,,,,,-100
-57.25,-53.75,238,1,39.5648689,,,,,,,-100
-57.25,-53.25,238,1,42.8605385,,,,,,,-100
-57.25,-52.75,238,1,42.8605385,,,,,,,-100
-57.25,-52.25,238,1,42.1201019,,,,,,,-100
-57.25,-51.75,238,1,42.1201019,,,,,,,-100
-57.25,-51.25,238,1,42.020359,,,,,,,-100
-57.25,-50.75,238,1,42.020359,,,,,,,-100
-57.25,-50.25,238,1,42.2653847,,,,,,,-100
-57.25,-49.75,238,1,42.2653847,,,,,,,-100
-57.25,-49.25,238,1,42.403038,,,,,,,-100
-57.25,-48.75,238,1,42.403038,,,,,,,-100
-57.25,-48.25,238,1,45.1837654,,,,,,,-100
-57.25,-41.75,32,1,85.4962234,,,,,,,-100
-57.25,-41.25,32,1,81.9344788,,,,,,,-50
-57.25,-40.75,32,1,81.9344788,,,,,,,-50
-57.25,-40.25,32,1,77.1072311,,,,,,,-50
-57.25,-39.75,32,1,77.1072311,,,,,,,-50
-57.25,-39.25,32,1,73.8675766,,,,,,,-50
-57.25,-38.75,32,1,73.8675766,,,,,,,-30
-57.25,-38.25,32,1,73.8675766,,,,,,,-5
-57.25,-37.75,32,1,71.218277,,,,,,,5
-57.25,42.25,926,1,109.2671051,10.3514013,6.0242138,1.4079528,0.2441477,0.0549528,,-100
-57.25,42.75,666,1,122.1121063,9.9319458,5.8999557,1.3786666,0.1929466,0.0295021,,-100
-57.25,43.25,666,1,122.1121063,9.6200762,5.5845628,1.25405,0.1510901,0.0298864,,-100
-57.25,43.75,666,1,138.6567993,9.3497143,5.7623501,1.2791554,0.1504485,0.0435026,,-100
-57.25,44.25,666,1,138.6567993,8.8419628,5.260963,1.1461328,0.1164736,0.0235791,,-50
-57.25,44.75,666,1,117.2327805,8.4290867,5.1147399,0.9753479,0.1017491,0.0149994,,-100
-57.25,45.25,666,1,117.2327805,8.0110846,4.7547245,0.8288329,0.1068469,0.01909,,-100
-57.25,45.75,666,1,109.5564957,7.6668539,4.3440495,0.6915883,0.0767793,0.0222921,,-100
-57.25,46.25,666,1,109.5564957,7.1405597,3.9809451,0.5703067,0.0473751,0.0162857,,-100
-57.25,46.75,666,1,106.0247803,6.5491929,3.6181488,0.5904745,0.0560087,0.0158834,,-100
-57.25,47.25,926,1,106.0247803,6.0684438,3.3039551,0.4699979,0.0375406,0.019044,,5
-57.25,53.75,926,1,69.9752731,1.2079206,0.4408923,0.0310359,0.0186243,0.0120844,,-20
-57.25,54.75,926,1,61.7092819,1.1205671,0.3581081,0.0223395,0.0240693,0.0145253,,-100
-57.25,55.25,926,1,61.7092819,1.0638046,0.3848123,0.0248952,0.016232,0.0137417,,-100
-57.25,55.75,926,1,54.6032677,1.0341073,0.3731681,0.0333375,0.0248484,0.0136578,,-100
-57.25,56.25,926,1,54.6032677,0.9730672,0.3631947,0.0269042,0.0124767,,,-100
-57.25,56.75,926,1,47.4093323,0.878835,0.374078,0.0321563,0.0139559,,,-100
-57.25,57.25,926,1,47.4093323,0.7161676,0.3237921,0.0291819,,,,-100
-57.25,57.75,926,1,43.9576607,0.5859907,0.3189628,0.0244926,,,,-100
-57.25,58.25,926,1,43.9576607,0.4943801,0.198591,0.0197498,,,,-100
-57.25,58.75,926,1,41.0513649,0.3131289,0.1041342,0.0168983,,,,-100
-57.25,60.25,926,1,41.0513649,,,,,,,-100
-57.25,60.75,926,1,,,,,,,,-100
-57.25,61.25,926,1,,,,,,,,-100
-57.25,61.75,926,1,,,,,,,,-100
-57.25,62.25,926,1,,,,,,,,-100
-57.25,62.75,926,1,,,,,,,,-100
-57.25,63.25,926,1,,,,,,,,-100
-57.25,63.75,926,1,,,,,,,,-100
-57.25,64.25,926,1,,,,,,,,-100
-57.25,64.75,926,1,,,,,,,,-100
-57.25,65.25,926,1,,,,,,,,-100
-57.25,65.75,926,1,,,,,,,,-100
-57.25,66.25,926,1,,,,,,,,-100
-57.25,66.75,926,1,,,,,,,,-100
-57.25,67.25,926,1,,,,,,,,-100
-57.25,67.75,926,1,,,,,,,,-100
-56.75,-56.25,238,1,41.6652107,,,,,,,-100
-56.75,-55.75,238,1,42.398819,,,,,,,-100
-56.75,-55.25,238,1,39.700737,,,,,,,-100
-56.75,-53.75,238,1,39.5648689,,,,,,,-100
-56.75,-53.25,238,1,40.3307343,,,,,,,-100
-56.75,-52.75,238,1,42.8605385,,,,,,,-100
-56.75,-52.25,238,1,41.3843689,,,,,,,-100
-56.75,-51.75,238,1,42.1201019,,,,,,,-100
-56.75,-51.25,238,1,41.0465889,,,,,,,-100
-56.75,-50.75,238,1,42.020359,,,,,,,-100
-56.75,-50.25,238,1,41.1968384,,,,,,,-100
-56.75,-49.75,238,1,42.2653847,,,,,,,-100
-56.75,-49.25,238,1,42.2020531,,,,,,,-100
-56.75,-48.75,238,1,42.403038,,,,,,,-100
-56.75,-48.25,238,1,46.4809418,,,,,,,-100
-56.75,-41.75,32,1,85.4962234,,,,,,,-100
-56.75,-41.25,32,1,85.2846756,,,,,,,-100
-56.75,-40.75,32,1,81.9344788,,,,,,,-50
-56.75,-40.25,32,1,81.2528076,,,,,,,-50
-56.75,-39.75,32,1,77.1072311,,,,,,,-50
-56.75,-39.25,32,1,77.137001,,,,,,,-50
-56.75,-38.75,32,1,73.8675766,,,,,,,-50
-56.75,-38.25,32,1,71.218277,,,,,,,-30
-56.75,-37.75,32,1,71.218277,,,,,,,-5
-56.75,-37.25,32,1,77.8895035,,,,,,,2
-56.75,42.25,926,1,109.2671051,10.388381,6.3356853,1.4707148,0.2142945,0.0329418,,-100
-56.75,42.75,666,1,124.2955322,9.9980106,5.9740062,1.3473737,0.1828061,0.0314167,,-100
-56.75,43.25,666,1,122.1121063,9.6844006,5.6786971,1.2190838,0.1534915,0.0285782,,-100
-56.75,43.75,666,1,132.8121185,9.5821295,5.6317821,1.2292781,0.1111097,0.0472467,,-100
-56.75,44.25,666,1,138.6567993,8.976284,5.3556585,1.1843357,0.139677,0.0169434,,-100
-56.75,44.75,666,1,107.5116119,8.4762268,4.9962597,0.968195,0.1165839,0.0290446,,-100
-56.75,45.25,666,1,117.2327805,8.1275949,4.7582378,0.8756796,0.0602936,0.0339362,,-100
-56.75,45.75,666,1,103.8443832,7.6313534,4.431004,0.7762197,0.0856301,0.0274405,,-50
-56.75,46.25,666,1,109.5564957,7.0829945,3.9590006,0.6927074,0.0394644,0.0260286,,-30
-56.75,46.75,666,1,97.8118591,6.6591964,3.5560079,0.601853,0.0586223,0.0206099,,-100
-56.75,47.25,666,1,106.0247803,6.0793424,3.2130587,0.4982274,0.055114,0.0153566,,5
-56.75,51.25,926,1,,2.307894,0.9751074,0.0775381,0.0233137,0.0195214,,5
-56.75,53.75,926,1,64.3071671,1.2862918,0.4642044,0.0347969,0.0187466,0.0125053,,-50
-56.75,54.25,926,1,69.9752731,1.2694699,0.4383625,0.0374869,0.0177131,,,-30
-56.75,54.75,926,1,54.6619492,1.1870655,0.4687717,0.0338515,0.0172949,,,-100
-56.75,55.25,926,1,61.7092819,1.2094219,0.4513859,0.0233218,0.0193315,,,-100
-56.75,55.75,926,1,47.3228874,1.1835691,0.4676258,0.0425267,0.0137845,,,-100
-56.75,56.25,926,1,54.6032677,1.0368321,0.4520068,0.0304417,0.0165768,,,-100
-56.75,56.75,926,1,47.6789474,0.9613311,0.3959336,0.0563001,0.0132014,,,-100
-56.75,57.25,926,1,47.4093323,0.8090799,0.3686163,0.0345118,0.0128136,,,-100
-56.75,57.75,926,1,43.0825005,0.7125947,0.3341041,0.0333653,,,,-100
-56.75,58.25,926,1,43.9576607,0.566775,0.250701,0.0298501,,,,-100
-56.75,58.75,926,1,38.8950577,0.3700107,0.1442247,0.0241086,0.0124644,,,-100
