LON,LAT,EEZID,Potential_Farm_Location,MHW,TS_AEP,bathymetry_class,N_components,RiskScore
152.25,56.25,649,1,107.1483688,0.3791716,-100,3,5.934367706
152.25,56.75,649,1,105.2131271,0.284513,-100,3,5.655087189
152.25,57.25,649,1,103.6508026,0.2071162,-100,3,5.367156392
152.25,57.75,649,1,111.6534195,0.1732574,-100,3,5.692159824
152.25,58.25,649,1,102.1223068,0.1424152,-100,3,5.060689276
152.25,58.75,649,1,102.1223068,0.0797695,-10,3,7.618701085
152.75,-55.25,37,1,56.246891,0.0429778,-100,3,1.215021282
152.75,-54.75,37,1,56.246891,0.0266657,-100,3,1.13469724
152.75,-43.75,36,1,82.106369,0.3355401,-100,3,3.774268845
152.75,-42.75,36,1,89.5399323,0.3223295,-100,3,4.320472333
152.75,-42.25,36,1,100.6287842,0.317848,-100,3,5.469724015
152.75,-41.75,36,1,100.6287842,0.4207146,-100,3,5.668680489
152.75,-41.25,36,1,110.8968887,0.5556799,-100,3,6.302622546
152.75,-40.75,36,1,110.8968887,0.6147373,-100,3,6.397775642
152.75,-40.25,36,1,117.6684265,0.652122,-100,3,6.866126596
152.75,43.25,649,1,123.6608505,22.8067627,-100,3,9.409309351
152.75,43.75,649,1,117.938591,21.2046013,-100,3,9.346285871
152.75,57.25,649,1,105.2131271,0.1957121,-100,3,5.405464781
152.75,57.75,649,1,111.6534195,0.1956701,-100,3,5.749004531
152.75,58.25,649,1,111.6534195,0.1407983,-100,3,5.6167788
152.75,58.75,649,1,111.6534195,0.0901653,5,3,8.313195112
153.25,-55.25,37,1,54.7686119,0.0413136,-100,3,1.154469312
153.25,-54.75,37,1,56.246891,0.0210115,-100,3,1.121103941
153.25,-54.25,37,1,54.6425018,0.0253524,-100,3,1.111217905
153.25,-53.75,37,1,55.1415977,0.0245144,-100,3,1.116160923
153.25,43.25,649,1,123.6608505,22.7748184,-100,3,9.406837842
153.25,43.75,649,1,119.5009308,21.2510605,-100,3,9.364822189
153.25,57.25,649,1,105.2131271,0.2104082,-100,3,5.462309488
153.25,57.75,649,1,105.2863464,0.1643065,-100,3,5.302897158
153.25,58.25,649,1,111.6534195,0.1346882,-100,3,5.577234656
153.25,58.75,649,1,111.6534195,0.0954627,5,3,8.331731429
153.75,-55.75,37,1,58.3717194,0.0543838,-100,3,1.438692846
153.75,-55.25,37,1,54.7686119,0.0507778,-100,3,1.24467939
153.75,-54.75,37,1,54.7686119,0.0230766,-100,3,1.108746396
153.75,-54.25,37,1,54.6425018,0.0299914,-100,3,1.128518468
153.75,-53.75,37,1,54.6425018,0.0229442,-100,3,1.103803378
153.75,43.75,649,1,119.5009308,21.3475132,-100,3,9.367293698
153.75,44.25,649,1,119.5009308,19.6639595,-100,3,9.356171907
153.75,44.75,649,1,115.2889175,17.4790382,-100,3,9.200466841
153.75,46.25,649,1,117.1852951,12.4379854,-100,3,9.186873541
153.75,46.75,649,1,114.49617,10.8686838,-100,3,9.118907044
153.75,47.25,649,1,114.49617,9.4312544,-100,3,9.083070163
153.75,47.75,649,1,114.6571426,8.2285252,-100,3,9.027461211
153.75,57.25,649,1,109.2784576,0.2210288,-100,3,5.699574351
153.75,57.75,649,1,105.2863464,0.1636373,-100,3,5.29795414
153.75,58.25,649,1,105.2863464,0.1405755,-100,3,5.221337361
153.75,58.75,649,1,105.2863464,0.1002796,-30,3,7.684196073
153.75,59.25,649,1,85.1252213,0.0685204,5,3,6.484278457
154.25,-56.25,37,1,56.558857,0.0527217,-100,3,1.35713305
154.25,-55.75,37,1,58.3717194,0.0591806,-100,3,1.484415763
154.25,-55.25,37,1,53.7702675,0.0511716,-100,3,1.180420157
154.25,-54.75,37,1,54.7686119,0.0915764,-100,3,1.521488398
154.25,-54.25,37,1,53.8045616,0.0214829,-100,3,1.084031306
154.25,-53.75,37,1,54.6425018,0.0236182,-100,3,1.106274887
154.25,43.75,649,1,120.2003632,21.1832752,-100,3,9.368529452
154.25,44.25,649,1,119.5009308,19.1710701,-100,3,9.349993135
154.25,44.75,649,1,115.9085312,17.4991913,-100,3,9.221474667
154.25,46.25,649,1,117.1852951,12.3987875,-100,3,9.184402032
154.25,46.75,649,1,113.6644135,10.6924086,-100,3,9.097899217
154.25,47.25,649,1,114.49617,9.3989153,-100,3,9.080598654
154.25,47.75,649,1,118.1369629,8.272603,-100,3,9.11519978
154.25,57.25,649,1,109.2784576,0.223474,-100,3,5.708224633
154.25,57.75,649,1,97.8365631,0.1707339,-100,3,4.730742826
154.25,58.25,649,1,105.2863464,0.1307004,-100,3,5.183028972
154.25,58.75,649,1,85.1252213,0.1092126,5,3,6.714128793
154.25,59.25,649,1,85.1252213,0.0647669,5,3,6.442262804
154.75,-55.75,37,1,56.558857,0.0215112,-100,3,1.132225731
154.75,-55.25,37,1,53.7702675,0.0515642,-100,3,1.186598929
154.75,-54.75,37,1,53.7702675,0.0143574,-100,3,1.065494988
154.75,-54.25,37,1,53.8045616,0.0195268,-100,3,1.075381024
154.75,-53.75,37,1,53.8045616,0.0227152,-100,3,1.087738569
154.75,44.25,649,1,120.2003632,18.9314194,-100,3,9.352464644
154.75,44.75,649,1,115.9085312,17.1940041,-100,3,9.210352877
154.75,47.25,649,1,113.6644135,9.3430338,-100,3,9.071948373
154.75,47.75,649,1,118.1369629,8.3643045,-100,3,9.121378553
154.75,48.25,649,1,118.1369629,7.3049159,-100,3,9.049704792
154.75,48.75,649,1,119.1247253,6.1902218,-50,3,9.820815598
154.75,49.25,649,1,119.1247253,5.3874817,-100,3,8.950844432
154.75,57.25,649,1,113.1981735,0.2188061,-100,3,5.884937526
154.75,57.75,649,1,97.8365631,0.1615217,-100,3,4.691198682
154.75,58.25,649,1,97.8365631,0.1375947,-100,3,4.577509268
154.75,58.75,649,1,85.1252213,0.100054,5,3,6.656048332
154.75,59.25,649,1,85.1252213,0.0684637,-30,3,6.118495126
154.75,59.75,649,1,85.1252213,0.0316581,5,3,6.138267198
155.25,-55.75,37,1,56.558857,0.019592,-100,3,1.12357545
155.25,-55.25,37,1,52.4554977,0.0120158,-100,3,1.03583688
155.25,-54.75,37,1,53.7702675,0.0155091,-100,3,1.066730743
155.25,-54.25,37,1,51.2949944,0.0180137,-100,3,1.013593299
155.25,-53.75,37,1,53.8045616,0.0225013,-100,3,1.086502815
155.25,44.25,649,1,120.2003632,19.0719337,-100,3,9.357407662
155.25,44.75,649,1,117.3113785,17.3401985,-100,3,9.252368529
155.25,47.25,649,1,113.6644135,9.3478899,-100,3,9.073184127
155.25,47.75,649,1,116.6492386,8.1537313,-100,3,9.076891391
155.25,48.25,649,1,118.1369629,7.1687775,-100,3,9.043526019
155.25,48.75,649,1,122.2360229,6.2565522,-100,3,9.047233283
155.25,49.25,649,1,119.1247253,5.3324594,-100,3,8.940958396
155.25,49.75,649,1,110.1740189,4.3222771,-100,3,8.635727036
155.25,50.25,649,1,116.7514191,3.7040346,-100,3,8.781546066
155.25,57.25,649,1,113.1981735,0.2081247,-100,3,5.865165454
155.25,57.75,649,1,93.9187546,0.1526968,-100,3,4.20431141
155.25,58.25,649,1,97.8365631,0.1304142,-100,3,4.53672937
155.25,58.75,649,1,79.4809723,0.0953125,5,3,6.185225868
155.25,59.25,649,1,85.1252213,0.0645179,-50,3,5.816971028
155.25,59.75,649,1,85.1252213,0.0314045,-30,3,5.820678292
155.25,60.25,649,1,79.4809723,NA,5,2,8.884731567
155.75,-55.75,37,1,55.1110191,0.0199406,-100,3,1.100096114
155.75,-55.25,37,1,52.4554977,0.0137848,-100,3,1.038308389
155.75,-54.75,37,1,52.4554977,0.019192,-100,3,1.053137443
155.75,-54.25,37,1,51.2949944,0.0198094,-100,3,1.017300563
155.75,-53.75,37,1,51.2949944,0.0236918,-100,3,1.034601126
155.75,44.75,649,1,117.3113785,17.5315514,-100,3,9.253604284
155.75,45.25,649,1,117.3113785,15.4136124,-100,3,9.222710422
155.75,45.75,649,1,116.0297623,13.9683266,-100,3,9.185637787
155.75,47.25,649,1,115.4295349,9.4352818,-100,3,9.106549499
155.75,47.75,649,1,116.6492386,8.0921001,-100,3,9.069476864
155.75,48.25,649,1,116.6492386,7.0399613,-100,3,8.986681313
155.75,48.75,649,1,122.2360229,6.0735645,-100,3,9.041054511
155.75,49.25,649,1,122.2360229,5.2460132,-100,3,9.006453385
155.75,49.75,649,1,110.1740189,4.2760191,5,3,9.844294933
155.75,50.25,649,1,110.1740189,3.6177628,-100,3,8.586296856
155.75,58.25,649,1,93.9187546,0.1104153,-100,3,4.054785116
155.75,58.75,649,1,79.4809723,0.0895988,-50,3,5.573527393
155.75,59.25,649,1,79.4809723,0.0715574,-50,3,5.484553069
155.75,59.75,649,1,79.4809723,0.0506228,-50,3,5.285596595
155.75,60.25,649,1,79.4809723,NA,5,2,8.884731567
156.25,-56.25,37,1,53.8782005,0.0157272,-100,3,1.067966497
156.25,-55.75,37,1,55.1110191,0.0188319,-100,3,1.096388851
156.25,-55.25,37,1,50.9533768,0.017785,-100,3,1.012357545
156.25,-54.75,37,1,52.4554977,0.0207083,-100,3,1.059316216
156.25,-54.25,37,1,48.3622704,0.0227963,-100,3,1.007414527
156.25,-53.75,37,1,51.2949944,0.0301783,-100,3,1.06055197
156.25,45.25,649,1,117.3113785,15.6600313,-100,3,9.225181931
156.25,45.75,649,1,117.5186234,13.8720217,-100,3,9.212824386
156.25,47.25,649,1,115.4295349,9.3709364,-100,3,9.100370726
156.25,47.75,649,1,108.0297318,8.0280972,-100,3,8.808732665
156.25,48.25,649,1,116.6492386,6.8249488,-100,3,8.971852259
156.25,48.75,649,1,108.8161621,5.9289699,-100,3,8.670328161
156.25,49.25,649,1,122.2360229,5.1053596,-100,3,9.003981876
156.25,49.75,649,1,107.8939667,4.2353168,-50,3,9.651517232
156.25,50.25,649,1,110.1740189,3.5727592,5,3,9.818344089
156.25,50.75,649,1,100.1230774,2.939394,-100,3,8.111767129
156.25,51.25,649,1,107.7422333,2.4770637,-50,3,9.553892627
156.25,58.25,649,1,93.9187546,0.0894505,-100,3,3.942331457
156.25,58.75,649,1,75.5098419,0.0741512,-50,3,5.180557463
156.25,59.25,649,1,79.4809723,0.0648241,-100,3,2.548400384
156.25,59.75,649,1,79.4809723,0.0301776,-100,3,2.208567898
156.25,60.25,649,1,75.5098419,NA,-50,2,7.821982699
156.75,-56.25,37,1,53.8782005,0.0202164,-100,3,1.081559797
156.75,-55.75,37,1,53.8782005,0.0225776,-100,3,1.088974324
156.75,-55.25,37,1,50.9533768,0.0202149,-100,3,1.014829054
156.75,-54.75,37,1,50.9533768,0.022445,-100,3,1.022243581
156.75,-54.25,37,1,48.3622704,0.0325674,-100,3,1.01112179
156.75,45.25,649,1,119.1621017,15.8759756,-100,3,9.282026637
156.75,45.75,649,1,117.5186234,14.138587,-100,3,9.216531649
156.75,46.25,649,1,117.5186234,12.3188276,-100,3,9.191816559
156.75,46.75,649,1,113.6396942,10.690587,-100,3,9.095427708
156.75,47.25,649,1,113.6396942,9.2271919,-100,3,9.062062337
156.75,47.75,649,1,108.0297318,7.8874998,-100,3,8.802553893
156.75,48.25,649,1,108.0297318,6.8418322,-100,3,8.708636551
156.75,48.75,649,1,108.8161621,5.9491701,-100,3,8.67279967
156.75,49.25,649,1,108.8161621,5.0647511,-100,3,8.63696279
156.75,49.75,649,1,107.8939667,4.1622834,-100,3,8.572703556
156.75,50.25,649,1,107.8939667,3.4770775,-30,3,9.710833448
156.75,50.75,649,1,100.1230774,2.8811724,-50,3,9.459975285
156.75,58.25,649,1,93.3228073,0.0995698,-100,3,3.95963202
156.75,58.75,649,1,75.5098419,0.0693271,-100,3,2.31360703
156.75,59.25,649,1,75.5098419,0.0487787,-100,3,2.139365646
156.75,59.75,649,1,75.5098419,0.0228158,-100,3,1.861320884
156.75,60.25,649,1,75.5098419,NA,-50,2,7.821982699
157.25,-56.25,37,1,53.8564873,0.0205348,-100,3,1.077852533
157.25,-55.75,37,1,53.8782005,0.0241516,-100,3,1.092681587
157.25,-55.25,37,1,51.3481865,0.0222122,-100,3,1.028422353
157.25,-54.75,37,1,50.9533768,0.0293106,-100,3,1.055608952
157.25,-54.25,37,1,47.1494598,0.028622,-100,3,1.002471509
157.25,45.75,649,1,120.2054062,14.1552925,-100,3,9.277083619
157.25,46.25,649,1,117.5186234,12.3837814,-100,3,9.194288068
157.25,46.75,649,1,114.9884567,10.7920027,-100,3,9.133736098
157.25,47.25,649,1,113.6396942,9.2647057,-100,3,9.064533846
157.25,47.75,649,1,106.3080215,8.0171251,-100,3,8.733351641
157.25,48.25,649,1,108.0297318,6.7794175,-100,3,8.704929287
157.25,48.75,649,1,102.1355667,5.8369684,-100,3,8.514623095
157.25,49.25,649,1,108.8161621,4.9803591,-100,3,8.628312509
157.25,49.75,649,1,102.6651611,4.0826182,-100,3,8.431827544
157.25,50.25,649,1,107.8939667,3.4080155,-50,3,9.620623369
157.25,50.75,649,1,103.1583862,2.8061471,5,3,9.702183166
157.25,51.25,649,1,100.1230774,2.3721161,5,3,9.615680352
157.25,58.25,649,1,93.3228073,0.0972579,-100,3,3.943567211
157.25,58.75,649,1,90.9744339,0.0693625,-100,3,3.537003982
157.25,59.25,649,1,75.5098419,0.0380413,-100,3,2.042976795
157.25,59.75,649,1,75.5098419,0.0234314,-100,3,1.865028148
157.25,60.25,649,1,90.9744339,NA,-100,2,6.017781134
157.75,-56.25,37,1,53.8564873,0.0297655,-100,3,1.112453659
157.75,-55.75,37,1,53.8564873,0.0312844,-100,3,1.119868186
157.75,-55.25,37,1,51.3481865,0.0302811,-100,3,1.063023479
157.75,-54.75,37,1,51.3481865,0.0303491,-100,3,1.064259234
157.75,-54.25,37,1,47.1494598,0.0300241,-100,3,1.003707263
157.75,46.25,649,1,120.2054062,12.3407192,-100,3,9.246189757
157.75,46.75,649,1,114.9884567,10.7778664,-100,3,9.131264589
157.75,48.25,649,1,106.3080215,6.8458719,-100,3,8.651791844
157.75,48.75,649,1,102.1355667,5.7979245,-100,3,8.507208568
157.75,49.25,649,1,102.1355667,4.8283086,-100,3,8.465192915
157.75,49.75,649,1,102.6651611,4.0529194,-100,3,8.42812028
157.75,50.25,649,1,102.6651611,3.5030696,-100,3,8.3786901
157.75,50.75,649,1,103.1583862,2.8463068,-50,3,9.509405465
157.75,51.25,649,1,103.1583862,2.3621964,5,3,9.66758204
157.75,58.25,649,1,82.0645447,0.0972889,-50,3,5.77619113
157.75,58.75,649,1,90.9744339,0.0599972,-100,3,3.455444185
157.75,59.25,649,1,90.9744339,0.0348027,-100,3,3.151448579
157.75,59.75,649,1,90.9744339,0.0202413,-100,3,2.963613895
157.75,60.25,649,1,90.9744339,NA,-100,2,6.017781134
158.25,-56.25,37,1,57.5666237,0.0265581,-100,3,1.145819031
158.25,-55.75,37,1,53.8564873,0.0289088,-100,3,1.107510641
158.25,-55.25,37,1,57.4277267,0.0271078,-100,3,1.144583276
158.25,-54.75,37,1,51.3481865,0.0269646,-100,3,1.04943018
158.25,-54.25,37,1,49.528965,0.0272481,-100,3,1.008650281
158.25,46.75,649,1,117.8763504,10.4535761,-100,3,9.179459014
158.25,48.25,649,1,106.3080215,6.7660203,-100,3,8.643141563
158.25,48.75,649,1,100.5395889,5.9033661,-100,3,8.451599616
158.25,49.25,649,1,102.1355667,4.8288827,-100,3,8.467664424
158.25,49.75,649,1,97.1778183,4.0466003,-100,3,8.106824111
158.25,50.25,649,1,102.6651611,3.4330413,-100,3,8.373747082
158.25,50.75,649,1,96.6656647,2.9161224,-100,3,7.792942469
158.25,51.25,649,1,103.1583862,2.4174922,-50,3,9.48345462
158.25,51.75,649,1,103.1583862,1.9592551,5,3,9.614444597
158.25,58.25,649,1,82.0645447,0.1070069,-50,3,5.813263765
158.25,58.75,649,1,84.8515472,0.0685877,-100,3,3.026637375
158.25,59.25,649,1,90.9744339,0.0341725,-100,3,3.141562543
158.25,59.75,649,1,90.9744339,0.0184457,-100,3,2.952492105
158.25,60.25,649,1,84.8515472,NA,-100,2,5.470959769
158.75,48.25,649,1,107.717514,6.6651049,-100,3,8.678978443
158.75,48.75,649,1,100.5395889,5.8759847,-100,3,8.446656598
158.75,49.25,649,1,100.5395889,4.9087191,-100,3,8.40340519
158.75,49.75,649,1,97.1778183,4.1358562,-100,3,8.124124674
158.75,50.25,649,1,97.1778183,3.497545,-100,3,7.994370452
158.75,50.75,649,1,96.6656647,2.7825463,-100,3,7.764520115
158.75,51.25,649,1,96.6656647,2.3293772,-100,3,7.674310037
158.75,51.75,649,1,96.6656647,1.9478463,-100,3,7.538377042
158.75,52.25,649,1,92.8838806,1.5864017,-50,3,8.71110806
158.75,52.75,649,1,92.8838806,1.3820488,5,3,8.959494714
158.75,58.75,649,1,84.8515472,0.0654468,-100,3,3.001922285
158.75,59.25,649,1,84.8515472,0.0374252,-100,3,2.692983661
158.75,59.75,649,1,84.8515472,0.0169502,-100,3,2.476726624
158.75,60.25,649,1,84.8515472,NA,-50,2,8.609776191
159.25,-56.25,37,1,66.6576614,0.0282864,-100,3,1.549910751
159.25,-55.75,37,1,57.5666237,0.0289536,-100,3,1.150762049
159.25,48.25,649,1,107.717514,6.6236548,-100,3,8.675271179
159.25,48.75,649,1,101.9103165,5.7590365,-100,3,8.496086777
159.25,49.25,649,1,100.5395889,5.0210042,-100,3,8.409583963
159.25,49.75,649,1,96.2902756,4.2271976,-100,3,8.022792805
159.25,50.25,649,1,97.1778183,3.5087731,-100,3,8.000549224
159.25,50.75,649,1,93.5158615,2.7827475,-100,3,7.590278731
159.25,51.25,649,1,96.6656647,2.2938814,-100,3,7.668131265
159.25,51.75,649,1,92.8838806,1.9355705,-100,3,7.275161335
159.25,52.25,649,1,92.8838806,1.6124629,-100,3,6.803103117
159.25,52.75,649,1,92.8838806,1.3269726,5,3,8.900178498
159.25,58.75,649,1,64.1959534,0.0620422,-50,3,4.343951668
159.25,59.25,649,1,84.8515472,0.038774,-100,3,2.715227242
159.25,59.75,649,1,84.8515472,0.0164853,-100,3,2.474255115
159.25,60.25,649,1,64.1959534,NA,-50,2,7.190512152
159.75,-56.75,37,1,66.0838852,0.0262369,-100,3,1.512838116
159.75,-56.25,37,1,66.6576614,0.0263341,-100,3,1.54126047
159.75,-55.75,37,1,66.6576614,0.0302947,-100,3,1.572154332
159.75,-54.75,37,1,63.0647278,0.0306802,-100,3,1.432514074
159.75,47.75,649,1,110.2873535,7.8579345,-100,3,8.861870108
159.75,48.25,649,1,110.2873535,6.7294388,-100,3,8.77166003
159.75,48.75,649,1,101.9103165,5.7313428,-100,3,8.494851023
159.75,49.25,649,1,101.9103165,4.9308562,-100,3,8.450363861
159.75,49.75,649,1,96.2902756,4.3512073,-100,3,8.033914596
159.75,50.25,649,1,96.2902756,3.5967643,-100,3,7.9115749
159.75,50.75,649,1,93.5158615,2.9170485,-100,3,7.61746533
159.75,51.25,649,1,93.5158615,2.414618,-100,3,7.514897707
159.75,51.75,649,1,92.8838806,1.9874759,-100,3,7.304819443
159.75,52.25,649,1,92.8838806,1.5896575,-100,3,6.758615955
159.75,52.75,649,1,92.8838806,1.3247135,-30,3,8.671563916
159.75,59.25,649,1,64.1959534,0.0321606,-100,3,1.490594535
159.75,59.75,649,1,64.1959534,0.0157154,-100,3,1.344775505
159.75,60.25,649,1,64.1959534,NA,-50,2,7.190512152
160.25,-56.75,37,1,66.0838852,0.0305099,-100,3,1.559796787
160.25,-56.25,37,1,66.8454361,0.0323423,-100,3,1.599340931
160.25,-55.75,37,1,66.6576614,0.0322717,-100,3,1.590690649
160.25,-55.25,37,1,61.5496063,0.0435969,-100,3,1.543731979
160.25,-54.75,37,1,63.0647278,0.0379002,-100,3,1.542496224
160.25,48.25,649,1,110.2873535,6.7748146,-100,3,8.775367294
160.25,48.75,649,1,104.2404556,5.6062698,-100,3,8.550459975
160.25,49.25,649,1,101.9103165,4.9274821,-100,3,8.447892352
160.25,49.75,649,1,98.0168152,4.4365382,-100,3,8.206920225
160.25,50.25,649,1,96.2902756,3.7597697,-100,3,7.935054236
160.25,50.75,649,1,94.1793289,2.9569473,-100,3,7.664424001
160.25,51.25,649,1,93.5158615,2.4027858,-100,3,7.508718935
160.25,51.75,649,1,90.8037949,2.0277133,-100,3,7.160236166
160.25,52.25,649,1,92.8838806,1.635512,-100,3,6.847590279
160.25,52.75,649,1,89.6452179,1.3158729,-100,3,6.09501579
160.25,53.25,649,1,89.6452179,1.0913055,-50,3,8.01043526
160.25,53.75,649,1,89.6452179,0.8220194,-1,3,8.104352602
160.25,54.25,649,1,89.6452179,0.5959489,5,3,7.932582727
160.25,59.75,649,1,64.1959534,0.020276,-50,3,3.871893451
160.25,60.25,649,1,55.7235909,NA,-30,2,7.049018262
160.75,-56.75,37,1,71.9328537,0.0280238,-100,3,1.76122477
160.75,-56.25,37,1,66.8454361,0.032287,-100,3,1.595633667
160.75,-55.75,37,1,66.8454361,0.0341292,-100,3,1.616641494
160.75,-55.25,37,1,61.5496063,0.0381855,-100,3,1.480708499
160.75,-54.75,37,1,61.5496063,0.0415899,-100,3,1.515309625
160.75,49.25,649,1,104.2404556,4.8287592,-100,3,8.515858849
160.75,49.75,649,1,98.0168152,4.3965244,-100,3,8.201977207
160.75,50.25,649,1,98.0168152,3.7292058,-100,3,8.117945901
160.75,50.75,649,1,94.1793289,3.0762036,-100,3,7.68048881
160.75,51.25,649,1,94.1793289,2.4339972,-100,3,7.559384869
160.75,51.75,649,1,90.8037949,2.1310744,-100,3,7.21337361
160.75,52.25,649,1,90.8037949,1.6928561,-100,3,6.688177949
160.75,52.75,649,1,89.6452179,1.3890573,-100,3,6.172868323
160.75,53.25,649,1,89.6452179,1.1130542,-100,3,5.80090622
160.75,53.75,649,1,89.6452179,0.8327805,-100,3,5.377042428
160.75,54.25,649,1,91.6875229,0.610602,5,3,8.157490045
160.75,59.75,649,1,55.7235909,0.0158428,-100,3,1.09886036
160.75,60.25,649,1,55.7235909,NA,-50,2,6.471920912
161.25,-56.75,37,1,71.9328537,0.0249579,-100,3,1.729095153
161.25,-56.25,37,1,61.1308174,0.0255896,-100,3,1.320060415
161.25,-55.25,37,1,58.5512238,0.0358231,-100,3,1.274337498
161.25,-54.75,37,1,61.5496063,0.0479142,-100,3,1.570918578
161.25,-49.25,554,1,64.0186615,0.2302223,-100,3,2.351915419
161.25,49.25,649,1,104.2404556,4.9192805,-100,3,8.523273376
161.25,49.75,649,1,101.0919724,4.2782025,-100,3,8.379925855
161.25,50.25,649,1,98.0168152,3.7261221,-100,3,8.116710147
161.25,50.75,649,1,96.2883606,3.0923367,-100,3,7.80159275
161.25,51.25,649,1,94.1793289,2.530092,-100,3,7.576685432
161.25,51.75,649,1,92.1646881,2.1760471,-100,3,7.343127832
161.25,52.25,649,1,90.8037949,1.7537047,-100,3,6.852533297
161.25,52.75,649,1,91.604538,1.4292227,-100,3,6.385418097
161.25,53.25,649,1,89.6452179,1.2028049,-100,3,5.93560346
161.25,53.75,649,1,91.6875229,0.8668739,-100,3,5.604421255
161.25,54.25,649,1,91.6875229,0.6279728,5,3,8.173554854
161.75,-57.25,37,1,72.5991516,0.0291422,-100,3,1.784704105
161.75,-56.75,37,1,72.5991516,0.0289956,-100,3,1.782232596
161.75,-56.25,37,1,61.1308174,0.0338297,-100,3,1.405327475
161.75,-55.25,37,1,58.5512238,0.0332862,-100,3,1.232321845
161.75,-49.25,554,1,64.0186615,0.2699158,-100,3,2.428532198
161.75,-48.75,554,1,64.0186615,0.2803332,-100,3,2.449540025
161.75,-48.25,554,1,69.6549072,0.3153426,-100,3,2.775779212
161.75,-47.75,554,1,69.6549072,0.3461201,-100,3,2.862282027
161.75,-47.25,554,1,73.075943,0.3665898,-100,3,3.118083207
161.75,-46.75,554,1,73.075943,0.4638008,-100,3,3.282438556
161.75,-46.25,554,1,74.5758896,0.4922019,-100,3,3.423314568
161.75,-44.75,554,1,76.618927,0.6429154,-100,3,3.86077166
161.75,50.25,649,1,101.0919724,3.6811807,-100,3,8.305780585
161.75,50.75,649,1,96.2883606,3.0975363,-100,3,7.805300014
161.75,51.25,649,1,96.2883606,2.4939268,-100,3,7.689139091
161.75,51.75,649,1,92.1646881,2.1745069,-100,3,7.339420568
161.75,52.25,649,1,92.1646881,1.8271691,-100,3,7.108334478
161.75,52.75,649,1,91.604538,1.4730507,-100,3,6.460799121
161.75,53.25,649,1,91.604538,1.1589206,-100,3,5.98503364
161.75,53.75,649,1,91.6875229,0.9478179,-100,3,5.72676095
161.75,54.25,649,1,91.6875229,0.6931776,5,3,8.260057669
162.25,-57.25,37,1,68.7133026,0.0370746,-100,3,1.710558836
162.25,-56.75,37,1,72.5991516,0.0389164,-100,3,1.874914184
